"Year","Y0","Heritability","Race"
2005,22,NA,"Mesoamerican"
2005,22,NA,"Mesoamerican"
2005,22,NA,"Mesoamerican"
2005,22,0.8201229,"Mesoamerican"
2005,22,NA,"Mesoamerican"
2005,22,0,"Mesoamerican"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.5021361,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.9978629,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.4337951,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.592366,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.6172303,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.7568339,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.08458917,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.3997485,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.9906277,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.3787029,"Nueva Granada"
2005,22,NA,"Nueva Granada"
2005,22,0.2602867,"Nueva Granada"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.362386,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.09605303,"Durango"
2006,23,NA,"Durango"
2006,23,0.02104105,"Durango"
2006,23,NA,"Durango"
2006,23,0.2055305,"Durango"
2006,23,0.1997623,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.381624,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.6401423,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.8070961,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.6358088,"Durango"
2006,23,NA,"Durango"
2006,23,0.668886,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.6500695,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.4947796,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,NA,"Durango"
2006,23,0.213145,"Durango"
2006,23,NA,"Durango"
2006,23,0.5666991,"Durango"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.6186452,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.180631,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.08017224,"Mesoamerican"
2006,23,0,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.2012871,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,1.01e-08,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.1573922,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.3243563,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.6497504,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.432494,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.4771619,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.3030693,"Mesoamerican"
2006,23,NA,"Mesoamerican"
2006,23,0.3078208,"Mesoamerican"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.4337951,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.05641821,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.548768,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.5364789,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,2.46e-09,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.843386,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.2911079,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.1875685,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.9891957,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0,"Nueva Granada"
2006,23,NA,"Nueva Granada"
2006,23,0.7225119,"Nueva Granada"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,0.2183604,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,0.2515433,"Durango"
2007,24,NA,"Durango"
2007,24,0.02104105,"Durango"
2007,24,NA,"Durango"
2007,24,0.2055305,"Durango"
2007,24,0.1814635,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,0.5484281,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,0.4005802,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,0.8182049,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,0.586157,"Durango"
2007,24,NA,"Durango"
2007,24,0.6096761,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,0.4579436,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,0.2950936,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,3.49e-10,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Durango"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0.1275487,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0.08017224,"Mesoamerican"
2007,24,0,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0.4274223,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0.4494938,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0.5091351,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0.6445318,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0.3672204,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,0.3546074,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,6.36e-10,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Mesoamerican"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0.4046512,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0.05641821,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0.2997137,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0.7177103,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0.5364789,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0.941195,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,2.87e-10,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,0.007249357,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2007,24,NA,"Nueva Granada"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0.1428131,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0.3237871,"Durango"
2008,25,NA,"Durango"
2008,25,0.1966304,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0.3761881,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0.4835045,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0.7782216,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0.7042447,"Durango"
2008,25,NA,"Durango"
2008,25,0.5382118,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0.4579436,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0.212832,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,0,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Durango"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0.2899623,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,1.97e-08,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0.2579361,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0.584995,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0.3672204,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,7.19e-17,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,0.3759134,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Mesoamerican"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0.1549789,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0.2251647,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0.2556666,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0.6551591,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0.5364789,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,9.13e-09,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0.06783485,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0.03073397,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0.9887522,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,0,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2008,25,NA,"Nueva Granada"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,0.2439558,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,0.2519205,"Durango"
2009,26,NA,"Durango"
2009,26,0.2619339,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,0.4228419,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,0.4470213,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,0.6204425,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,0.7385584,"Durango"
2009,26,NA,"Durango"
2009,26,0.4807275,"Durango"
2009,26,0.4883235,"Durango"
2009,26,NA,"Durango"
2009,26,0.4161029,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,0.5230147,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,0.1087879,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Durango"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0.03908645,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0.1448707,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0.3222389,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
